word_count,grapheme_count,codepoint_count,src,single_line_width_px,wrapped_line_count,estimated_image_height_px,fits_single_line,pixels_per_grapheme
8,32,41,CulturaX,790.359375,1,91,True,24.69873046875
13,51,64,CulturaX,1291.71875,2,134,False,25.32781862745098
13,53,77,CulturaX,1517.125,2,134,False,28.625
8,37,55,CulturaX,949.796875,1,91,True,25.67018581081081
11,59,80,CulturaX,1543.375,2,134,False,26.158898305084747
17,81,118,CulturaX,2270.40625,3,177,False,28.029706790123456
20,87,122,CulturaX,2215.21875,3,177,False,25.46228448275862
9,39,55,CulturaX,1146.03125,2,134,False,29.385416666666668
18,77,110,CulturaX,1981.59375,3,177,False,25.734983766233768
29,152,213,CulturaX,4009.4375,5,263,False,26.377878289473685
42,179,250,CulturaX,4617.03125,5,263,False,25.793470670391063
14,77,112,CulturaX,2136.953125,3,177,False,27.75263798701299
24,93,126,CulturaX,2489.59375,3,177,False,26.769825268817204
7,30,43,CulturaX,804.28125,1,91,True,26.809375
19,95,140,CulturaX,2560.046875,3,177,False,26.94786184210526
20,88,127,CulturaX,2263.578125,3,177,False,25.722478693181817
12,38,47,CulturaX,872.71875,1,91,True,22.966282894736842
27,113,150,CulturaX,3042.359375,4,220,False,26.9235342920354
7,27,39,CulturaX,751.140625,1,91,True,27.82002314814815
20,95,142,CulturaX,2547.015625,3,177,False,26.810690789473686
26,112,152,CulturaX,2953.6875,4,220,False,26.372209821428573
15,71,100,CulturaX,1917.625,3,177,False,27.008802816901408
8,46,67,CulturaX,1217.640625,2,134,False,26.47044836956522
29,112,161,CulturaX,2961.703125,4,220,False,26.443777901785715
7,27,37,CulturaX,707.328125,1,91,True,26.197337962962962
9,30,45,CulturaX,781.234375,1,91,True,26.041145833333335
20,96,141,CulturaX,2547.4375,3,177,False,26.535807291666668
25,109,156,CulturaX,2912.9375,4,220,False,26.72419724770642
38,172,254,CulturaX,4656.734375,5,263,False,27.074037063953487
10,49,73,CulturaX,1210.03125,2,134,False,24.694515306122447
17,84,128,CulturaX,2341.046875,3,177,False,27.869605654761905
13,47,69,CulturaX,1253.25,2,134,False,26.664893617021278
17,87,126,CulturaX,2363.84375,3,177,False,27.170617816091955
15,67,96,CulturaX,1731.828125,2,134,False,25.848180970149254
24,120,174,CulturaX,3367.125,4,220,False,28.059375
12,55,80,CulturaX,1655.921875,2,134,False,30.107670454545456
16,68,90,CulturaX,1754.1875,2,134,False,25.796875
15,60,85,CulturaX,1692.59375,2,134,False,28.209895833333334
16,72,98,CulturaX,1961.71875,3,177,False,27.24609375
36,163,233,CulturaX,4183.296875,5,263,False,25.66439800613497
8,38,58,CulturaX,1056.734375,2,134,False,27.808799342105264
37,192,267,CulturaX,4970.875,6,306,False,25.889973958333332
17,76,100,CulturaX,1900.21875,3,177,False,25.002878289473685
11,40,54,CulturaX,1098.03125,2,134,False,27.45078125
27,122,174,CulturaX,3270.6875,4,220,False,26.80891393442623
12,62,90,CulturaX,1692.609375,2,134,False,27.30015120967742
13,61,84,CulturaX,1616.140625,2,134,False,26.494108606557376
11,55,80,CulturaX,1468.15625,2,134,False,26.69375
7,27,36,CulturaX,785.296875,1,91,True,29.085069444444443
41,185,265,CulturaX,5014.453125,6,306,False,27.105152027027028
36,155,210,CulturaX,4135.140625,5,263,False,26.678326612903227
8,29,41,CulturaX,788.6875,1,91,True,27.19612068965517
40,191,259,CulturaX,4813.59375,6,306,False,25.20206151832461
24,108,148,CulturaX,2672.828125,3,177,False,24.748408564814813
17,64,98,CulturaX,1661.84375,2,134,False,25.96630859375
9,41,52,CulturaX,1088.515625,2,134,False,26.549161585365855
22,103,147,CulturaX,2779.046875,4,220,False,26.981037621359224
16,78,110,CulturaX,2085.265625,3,177,False,26.73417467948718
28,120,171,CulturaX,3103.46875,4,220,False,25.862239583333334
18,95,139,CulturaX,2573.59375,3,177,False,27.09046052631579
18,86,124,CulturaX,2303.953125,3,177,False,26.79015261627907
11,42,56,CulturaX,1160.640625,2,134,False,27.634300595238095
9,35,47,CulturaX,835.75,1,91,True,23.87857142857143
11,44,58,CulturaX,1178.5,2,134,False,26.78409090909091
13,55,68,CulturaX,1322.359375,2,134,False,24.042897727272727
12,57,77,CulturaX,1520.703125,2,134,False,26.679002192982455
9,39,53,CulturaX,982.671875,2,134,False,25.196714743589745
62,300,418,CulturaX,8148.078125,10,478,False,27.160260416666667
8,40,61,CulturaX,1130.734375,2,134,False,28.268359375
14,62,81,CulturaX,1575.34375,2,134,False,25.408770161290324
28,125,177,CulturaX,3262.53125,4,220,False,26.10025
33,130,185,CulturaX,3547.328125,4,220,False,27.287139423076923
7,21,24,CulturaX,519.96875,1,91,True,24.760416666666668
8,38,51,CulturaX,919.0,1,91,True,24.18421052631579
12,57,71,CulturaX,1478.296875,2,134,False,25.935032894736842
21,106,150,CulturaX,2779.0625,4,220,False,26.21757075471698
17,82,119,CulturaX,2285.984375,3,177,False,27.877858231707318
31,129,178,CulturaX,3414.75,4,220,False,26.47093023255814
31,145,204,CulturaX,3877.375,5,263,False,26.74051724137931
10,47,69,CulturaX,1248.78125,2,134,False,26.569813829787233
15,91,112,CulturaX,2073.390625,3,177,False,22.78451236263736
7,37,55,CulturaX,1001.796875,2,134,False,27.075591216216218
8,34,51,CulturaX,1058.3125,2,134,False,31.126838235294116
8,30,43,CulturaX,818.828125,1,91,True,27.294270833333332
28,141,204,CulturaX,3735.6875,5,263,False,26.49423758865248
9,37,54,CulturaX,1091.078125,2,134,False,29.488597972972972
12,52,69,CulturaX,1415.828125,2,134,False,27.227463942307693
23,103,139,CulturaX,2683.09375,3,177,False,26.049453883495147
18,86,123,CulturaX,2337.328125,3,177,False,27.178234011627907
28,111,150,CulturaX,2878.921875,4,220,False,25.93623310810811
17,82,119,CulturaX,2211.90625,3,177,False,26.974466463414632
19,79,116,CulturaX,2148.875,3,177,False,27.200949367088608
7,25,38,CulturaX,747.453125,1,91,True,29.898125
12,55,76,CulturaX,1392.046875,2,134,False,25.30994318181818
18,83,100,CulturaX,1899.25,3,177,False,22.882530120481928
24,114,162,CulturaX,3075.328125,4,220,False,26.9765625
28,111,153,CulturaX,2965.734375,4,220,False,26.7183277027027
23,96,142,CulturaX,2579.5,3,177,False,26.869791666666668
21,82,118,CulturaX,2282.015625,3,177,False,27.829458841463413
31,156,219,CulturaX,4113.171875,5,263,False,26.366486378205128
12,48,68,CulturaX,1292.421875,2,134,False,26.925455729166668
10,54,77,CulturaX,1338.71875,2,134,False,24.791087962962962
19,87,122,CulturaX,2226.359375,3,177,False,25.59033764367816
8,30,44,CulturaX,786.765625,1,91,True,26.225520833333334
8,32,42,CulturaX,847.953125,1,91,True,26.49853515625
47,196,273,CulturaX,5020.8125,6,306,False,25.616390306122447
25,105,148,CulturaX,2806.390625,3,177,False,26.727529761904762
34,151,214,CulturaX,4147.453125,5,263,False,27.466576986754966
12,57,75,CulturaX,1497.015625,2,134,False,26.26343201754386
17,76,115,CulturaX,1961.453125,3,177,False,25.80859375
10,46,69,CulturaX,1330.53125,2,134,False,28.924592391304348
9,32,49,CulturaX,870.15625,1,91,True,27.1923828125
9,42,59,CulturaX,1016.15625,2,134,False,24.194196428571427
24,126,187,CulturaX,3392.46875,4,220,False,26.924355158730158
17,77,108,CulturaX,2028.96875,3,177,False,26.350243506493506
31,133,195,CulturaX,3737.578125,4,220,False,28.102091165413533
11,47,69,CulturaX,1226.671875,2,134,False,26.09940159574468
10,33,46,CulturaX,941.03125,1,91,True,28.516098484848484
11,53,75,CulturaX,1396.5,2,134,False,26.349056603773583
17,88,106,CulturaX,2025.234375,3,177,False,23.014026988636363
29,126,183,CulturaX,3445.578125,4,220,False,27.345858134920636
28,135,217,CulturaX,3732.484375,4,220,False,27.648032407407406
32,157,216,CulturaX,3981.671875,5,263,False,25.360967356687897
43,207,291,CulturaX,5628.46875,7,349,False,27.190670289855074
7,53,68,CulturaX,1179.15625,2,134,False,22.24823113207547
16,69,100,CulturaX,1856.609375,2,134,False,26.907382246376812
12,55,77,CulturaX,1574.109375,2,134,False,28.620170454545455
29,149,196,CulturaX,3750.734375,4,220,False,25.172713926174495
24,97,145,CulturaX,2684.78125,4,220,False,27.678157216494846
16,69,100,CulturaX,1904.984375,3,177,False,27.60846920289855
18,83,114,CulturaX,2065.890625,3,177,False,24.890248493975903
13,66,93,CulturaX,1738.421875,2,134,False,26.33972537878788
21,80,103,CulturaX,2030.03125,3,177,False,25.375390625
8,37,50,CulturaX,946.4375,1,91,True,25.57939189189189
9,39,54,CulturaX,997.90625,2,134,False,25.587339743589745
13,71,108,CulturaX,1889.9375,3,177,False,26.618838028169016
19,94,128,CulturaX,2539.34375,3,177,False,27.01429521276596
13,50,69,CulturaX,1482.5,2,134,False,29.65
96,387,510,CulturaX,9986.53125,11,521,False,25.80499031007752
9,34,47,CulturaX,923.890625,1,91,True,27.173253676470587
11,44,61,CulturaX,1149.59375,2,134,False,26.127130681818183
17,71,100,CulturaX,1813.8125,2,134,False,25.546654929577464
11,57,81,CulturaX,1554.234375,2,134,False,27.267269736842106
12,48,70,CulturaX,1346.8125,2,134,False,28.05859375
44,202,274,CulturaX,5380.734375,6,306,False,26.637298886138613
9,34,49,CulturaX,931.90625,1,91,True,27.409007352941178
26,124,182,CulturaX,3249.015625,4,220,False,26.201738911290324
16,69,95,CulturaX,1838.453125,2,134,False,26.644248188405797
18,85,127,CulturaX,2309.984375,3,177,False,27.176286764705882
14,72,102,CulturaX,1884.140625,2,134,False,26.168619791666668
16,66,85,CulturaX,1630.1875,2,134,False,24.699810606060606
14,59,83,CulturaX,1596.90625,2,134,False,27.066207627118644
10,57,89,CulturaX,1566.640625,2,134,False,27.484923245614034
27,135,202,CulturaX,3709.421875,4,220,False,27.477199074074075
15,60,80,CulturaX,1592.296875,2,134,False,26.53828125
10,49,77,CulturaX,1335.0625,2,134,False,27.246173469387756
46,202,271,CulturaX,5007.140625,6,306,False,24.787824876237625
18,86,121,CulturaX,2386.90625,3,177,False,27.7547238372093
38,170,236,CulturaX,4669.828125,6,306,False,27.469577205882352
17,70,99,CulturaX,1834.28125,2,134,False,26.20401785714286
13,50,72,CulturaX,1436.734375,2,134,False,28.7346875
18,76,100,CulturaX,2041.515625,3,177,False,26.86204769736842
18,90,126,CulturaX,2461.9375,3,177,False,27.354861111111113
13,62,83,CulturaX,1501.25,2,134,False,24.213709677419356
8,30,43,CulturaX,835.0,1,91,True,27.833333333333332
28,120,168,CulturaX,3216.484375,4,220,False,26.804036458333332
12,61,84,CulturaX,1805.84375,2,134,False,29.603995901639344
15,60,81,CulturaX,1513.875,2,134,False,25.23125
18,89,123,CulturaX,2269.6875,3,177,False,25.502106741573034
8,44,69,CulturaX,1158.140625,2,134,False,26.32137784090909
13,57,77,CulturaX,1498.921875,2,134,False,26.296875
25,100,136,CulturaX,2688.171875,3,177,False,26.88171875
11,48,64,CulturaX,1244.625,2,134,False,25.9296875
29,140,189,CulturaX,3650.46875,4,220,False,26.074776785714285
43,216,319,CulturaX,5790.703125,7,349,False,26.80881076388889
12,65,100,CulturaX,1774.078125,2,134,False,27.293509615384615
16,66,96,CulturaX,1855.265625,2,134,False,28.110085227272727
16,68,95,CulturaX,1855.1875,2,134,False,27.282169117647058
27,143,168,CulturaX,3278.78125,4,220,False,22.92854020979021
13,67,108,CulturaX,1809.9375,3,177,False,27.01399253731343
10,52,75,CulturaX,1354.234375,2,134,False,26.04296875
17,84,116,CulturaX,2123.125,3,177,False,25.27529761904762
15,73,96,CulturaX,1913.75,3,177,False,26.215753424657535
10,50,73,CulturaX,1369.3125,2,134,False,27.38625
10,43,62,CulturaX,1202.640625,2,134,False,27.968386627906977
12,61,86,CulturaX,1700.625,2,134,False,27.87909836065574
28,133,182,CulturaX,3325.28125,4,220,False,25.002114661654137
32,124,177,CulturaX,3411.5625,4,220,False,27.512600806451612
12,50,61,CulturaX,1302.328125,2,134,False,26.0465625
7,26,35,CulturaX,666.5625,1,91,True,25.63701923076923
14,73,106,CulturaX,1969.796875,3,177,False,26.983518835616437
12,57,75,CulturaX,1400.90625,2,134,False,24.57730263157895
20,99,148,CulturaX,2850.796875,4,220,False,28.79592803030303
24,112,158,CulturaX,3036.75,4,220,False,27.113839285714285
7,38,44,CulturaX,870.59375,1,91,True,22.910361842105264
22,95,134,CulturaX,2566.46875,3,177,False,27.01546052631579
8,35,49,CulturaX,1069.8125,2,134,False,30.56607142857143
7,34,51,CulturaX,973.5,2,134,False,28.63235294117647
36,179,247,CulturaX,4814.9375,6,306,False,26.89909217877095
7,27,41,CulturaX,763.921875,1,91,True,28.29340277777778
38,160,234,CulturaX,4176.9375,5,263,False,26.105859375
31,141,195,CulturaX,3644.65625,4,220,False,25.84862588652482
13,57,82,CulturaX,1517.4375,2,134,False,26.62171052631579
9,39,50,CulturaX,979.125,2,134,False,25.10576923076923
38,177,251,CulturaX,4720.8125,6,306,False,26.671257062146893
8,26,37,CulturaX,686.265625,1,91,True,26.39483173076923
61,288,403,CulturaX,7749.1875,9,435,False,26.906901041666668
19,89,126,CulturaX,2428.90625,3,177,False,27.291081460674157
9,39,57,CulturaX,1066.0,2,134,False,27.333333333333332
11,49,64,CulturaX,1272.546875,2,134,False,25.9703443877551
7,30,47,CulturaX,846.546875,1,91,True,28.218229166666667
38,178,224,CulturaX,4485.078125,5,263,False,25.19706811797753
40,161,217,CulturaX,4194.0625,5,263,False,26.050077639751553
34,137,194,CulturaX,3683.21875,4,220,False,26.884808394160583
15,60,86,CulturaX,1683.921875,2,134,False,28.065364583333334
23,116,178,CulturaX,3378.71875,4,220,False,29.126885775862068
9,37,55,CulturaX,1057.328125,2,134,False,28.57643581081081
9,42,62,CulturaX,1119.359375,2,134,False,26.65141369047619
9,41,61,CulturaX,1114.25,2,134,False,27.176829268292682
15,58,83,CulturaX,1543.078125,2,134,False,26.60479525862069
19,89,116,CulturaX,2311.359375,3,177,False,25.970330056179776
24,99,137,CulturaX,2582.734375,3,177,False,26.08822601010101
8,31,39,CulturaX,844.5625,1,91,True,27.243951612903224
24,93,132,CulturaX,2403.625,3,177,False,25.84543010752688
50,225,315,CulturaX,6262.078125,7,349,False,27.831458333333334
17,65,91,CulturaX,1747.875,2,134,False,26.890384615384615
13,71,84,CulturaX,1583.59375,2,134,False,22.30413732394366
23,112,145,CulturaX,2701.40625,4,220,False,24.119698660714285
21,84,115,CulturaX,2246.359375,3,177,False,26.742373511904763
14,64,91,CulturaX,1705.3125,2,134,False,26.6455078125
14,71,107,CulturaX,1926.125,3,177,False,27.128521126760564
38,193,270,CulturaX,5221.21875,6,306,False,27.05294689119171
10,41,60,CulturaX,1051.75,2,134,False,25.652439024390244
8,28,41,CulturaX,801.078125,1,91,True,28.609933035714285
28,143,204,CulturaX,3784.15625,5,263,False,26.46263111888112
20,101,160,CulturaX,2747.84375,4,220,False,27.206373762376238
20,92,120,CulturaX,2297.03125,3,177,False,24.96773097826087
16,77,109,CulturaX,1997.375,3,177,False,25.939935064935064
16,64,93,CulturaX,1835.578125,2,134,False,28.680908203125
10,43,59,CulturaX,1141.375,2,134,False,26.54360465116279
8,38,52,CulturaX,1042.703125,2,134,False,27.43955592105263
22,89,126,CulturaX,2323.5,3,177,False,26.10674157303371
16,69,92,CulturaX,1789.96875,3,177,False,25.941576086956523
7,32,46,CulturaX,831.421875,1,91,True,25.98193359375
22,114,174,CulturaX,3027.15625,4,220,False,26.554002192982455
20,91,129,CulturaX,2457.078125,3,177,False,27.000858516483518
7,26,37,CulturaX,759.65625,1,91,True,29.217548076923077
13,63,84,CulturaX,1573.53125,2,134,False,24.97668650793651
11,53,75,CulturaX,1503.078125,2,134,False,28.35996462264151
7,21,29,CulturaX,556.421875,1,91,True,26.496279761904763
15,62,94,CulturaX,1700.140625,2,134,False,27.421622983870968
30,125,175,CulturaX,3338.765625,4,220,False,26.710125
16,68,98,CulturaX,1725.375,2,134,False,25.373161764705884
10,44,63,CulturaX,1143.0625,2,134,False,25.978693181818183
7,25,34,CulturaX,623.84375,1,91,True,24.95375
13,60,79,CulturaX,1543.0625,2,134,False,25.717708333333334
27,116,167,CulturaX,3148.15625,4,220,False,27.13927801724138
28,122,173,CulturaX,3241.84375,4,220,False,26.57248975409836
7,33,50,CulturaX,877.78125,1,91,True,26.599431818181817
13,52,67,CulturaX,1330.78125,2,134,False,25.591947115384617
21,92,128,CulturaX,2450.96875,3,177,False,26.640964673913043
8,37,49,CulturaX,949.59375,1,91,True,25.664695945945947
7,38,47,CulturaX,939.75,1,91,True,24.730263157894736
22,93,137,CulturaX,2565.171875,3,177,False,27.582493279569892
49,233,332,CulturaX,6183.40625,7,349,False,26.53822424892704
8,33,48,CulturaX,926.859375,1,91,True,28.086647727272727
54,253,378,CulturaX,6786.53125,8,392,False,26.82423418972332
9,43,61,CulturaX,1205.09375,2,134,False,28.02543604651163
16,77,109,CulturaX,2109.59375,3,177,False,27.397321428571427
62,273,393,CulturaX,7263.0,8,392,False,26.604395604395606
13,55,75,CulturaX,1319.40625,2,134,False,23.989204545454545
21,98,140,CulturaX,2710.8125,3,177,False,27.661352040816325
18,78,119,CulturaX,2187.34375,3,177,False,28.04286858974359
9,35,49,CulturaX,921.578125,1,91,True,26.33080357142857
7,23,33,CulturaX,558.296875,1,91,True,24.273777173913043
11,43,61,CulturaX,1223.671875,2,134,False,28.457485465116278
9,39,58,CulturaX,1020.34375,2,134,False,26.162660256410255
31,145,203,CulturaX,3826.3125,5,263,False,26.388362068965517
7,33,50,CulturaX,876.140625,1,91,True,26.54971590909091
20,95,135,CulturaX,2402.578125,3,177,False,25.29029605263158
10,47,70,CulturaX,1256.71875,2,134,False,26.73869680851064
22,92,128,CulturaX,2296.75,3,177,False,24.964673913043477
17,85,123,CulturaX,2425.65625,3,177,False,28.53713235294118
8,36,54,CulturaX,942.078125,1,91,True,26.168836805555557
13,56,76,CulturaX,1541.1875,2,134,False,27.521205357142858
10,42,58,CulturaX,1207.734375,2,134,False,28.755580357142858
41,195,270,CulturaX,5262.125,6,306,False,26.98525641025641
9,42,59,CulturaX,1171.09375,2,134,False,27.883184523809526
14,43,53,CulturaX,970.40625,2,134,False,22.567587209302324
16,67,101,CulturaX,1880.6875,3,177,False,28.069962686567163
13,54,76,CulturaX,1415.171875,2,134,False,26.206886574074073
18,73,99,CulturaX,1958.53125,3,177,False,26.82919520547945
11,56,78,CulturaX,1501.296875,2,134,False,26.808872767857142
24,107,149,CulturaX,2780.546875,4,220,False,25.986419392523363
8,33,49,CulturaX,874.546875,1,91,True,26.501420454545453
7,25,35,CulturaX,662.234375,1,91,True,26.489375
7,30,38,CulturaX,803.6875,1,91,True,26.789583333333333
17,68,94,CulturaX,1806.9375,2,134,False,26.57261029411765
15,66,94,CulturaX,1828.828125,2,134,False,27.709517045454547
13,67,92,CulturaX,1756.421875,2,134,False,26.215251865671643
9,36,50,CulturaX,940.265625,1,91,True,26.118489583333332
9,36,53,CulturaX,990.640625,2,134,False,27.51779513888889
7,34,47,CulturaX,925.40625,1,91,True,27.217830882352942
10,38,51,CulturaX,1013.59375,2,134,False,26.673519736842106
14,55,76,CulturaX,1481.8125,2,134,False,26.942045454545454
52,248,354,CulturaX,6673.6875,8,392,False,26.910030241935484
10,59,74,CulturaX,1245.421875,2,134,False,21.108845338983052
8,34,44,CulturaX,831.109375,1,91,True,24.444393382352942
30,142,199,CulturaX,3642.0,4,220,False,25.64788732394366
31,137,206,CulturaX,3613.671875,5,263,False,26.377166970802918
9,40,56,CulturaX,1037.078125,2,134,False,25.926953125
8,30,44,CulturaX,888.53125,1,91,True,29.617708333333333
29,136,185,CulturaX,3563.03125,5,263,False,26.19875919117647
11,38,56,CulturaX,1096.671875,2,134,False,28.859786184210527
17,82,120,CulturaX,2341.828125,3,177,False,28.55887957317073
17,69,92,CulturaX,1752.21875,2,134,False,25.39447463768116
9,38,49,CulturaX,863.71875,1,91,True,22.729440789473685
20,90,129,CulturaX,2492.046875,3,177,False,27.689409722222223
41,187,269,CulturaX,4923.640625,6,306,False,26.329629010695186
8,36,50,CulturaX,1018.78125,2,134,False,28.299479166666668
11,43,60,CulturaX,1157.296875,2,134,False,26.913880813953487
9,34,49,CulturaX,894.78125,1,91,True,26.317095588235293
7,24,31,CulturaX,576.265625,1,91,True,24.011067708333332
26,123,167,CulturaX,3340.15625,4,220,False,27.1557418699187
